zip4,street,city,state,lat,lng
94103-0001,BRYANT ST,SAN FRANCISCO,CA,37.7723,-122.4091
94105-1001,MARKET ST,SAN FRANCISCO,CA,37.7902,-122.4000
10001-0001,W 31ST ST,NEW YORK,NY,40.7488,-73.9916
10002-0100,DELANCEY ST,NEW YORK,NY,40.7196,-73.9872
60601-0001,E RANDOLPH ST,CHICAGO,IL,41.8846,-87.6227
60604-0100,S DEARBORN ST,CHICAGO,IL,41.8787,-87.6298
98101-0001,PIKE ST,SEATTLE,WA,47.6100,-122.3367
98104-1001,JAMES ST,SEATTLE,WA,47.6040,-122.3306
02108-0001,BEACON ST,BOSTON,MA,42.3586,-71.0680
02110-0500,STATE ST,BOSTON,MA,42.3594,-71.0534
30303-0001,PEACHTREE ST NE,ATLANTA,GA,33.7591,-84.3880
33101-0001,SE 1ST ST,MIAMI,FL,25.7745,-80.1918
75201-0001,MAIN ST,DALLAS,TX,32.7817,-96.7971
77002-0001,MAIN ST,HOUSTON,TX,29.7585,-95.3665
90012-0001,N SPRING ST,LOS ANGELES,CA,34.0577,-118.2426
